"IDX","GSVD","GESV","RESV","GEEV","REEV"
   0, 5.88855427324547946e+01, 5.88855427324548089e+01, 2.41330113569110138e-16, 3.46750714289573625e+03,-3.37873942693705810e-15
   1, 1.27620843334114866e+01, 1.27620843334114582e+01,-2.22704290991050678e-15, 1.62870796533107523e+02, 1.88491235545220932e-15
   2, 9.88271787125514933e+00, 9.88271787125514223e+00,-7.18975027939210090e-16, 9.76681125228261351e+01, 1.15034249160146810e-15
   3, 7.83229910775273641e+00, 7.83229910775273641e+00, 0.00000000000000000e+00, 6.13449093133042993e+01,-9.44626287026965511e-17
   4, 6.94370700438398369e+00, 6.94370700438398458e+00, 1.27911275510237440e-16, 4.82150669627312496e+01, 5.50055958700518133e-16
   5, 6.29845093658459376e+00, 6.29845093658459643e+00, 4.23046124503948279e-16, 3.96704842005629317e+01,-5.22652004013618132e-15
   6, 5.82845815979630189e+00, 5.82845815979630011e+00,-3.04773027565549541e-16, 3.39709245204961050e+01, 1.66077489630445941e-16
   7, 5.55850518083647582e+00, 5.55850518083647938e+00, 6.39149117113149501e-16, 3.08969798453859426e+01,-3.82303549054496161e-18
   8, 5.09641260814387920e+00, 5.09641260814388186e+00, 5.22825654822874177e-16, 2.59734214724478960e+01,-2.23800695342473809e-17
   9, 4.80580191866543593e+00, 4.80580191866543860e+00, 5.54441340736805313e-16, 2.30957320814481655e+01,-4.75913532353151670e-15
  10, 4.66160032762149701e+00, 4.66160032762149346e+00,-7.62123182836914978e-16, 2.17305176144807746e+01,-1.69524031221365536e-15
  11, 4.44688341327805503e+00, 4.44688341327805414e+00,-1.99730538706747325e-16, 1.97747720912874918e+01, 1.67644919939891920e-16
  12, 4.33676034040343961e+00, 4.33676034040343783e+00,-4.09604566535719555e-16, 1.88074902500961549e+01,-6.46007202104674884e-17
  13, 4.08095129115605815e+00, 4.08095129115605904e+00, 2.17640044277156929e-16, 1.66541634407882384e+01,-1.79149212227749585e-15
  14, 4.01573616487781582e+00, 4.01573616487781315e+00,-6.63523486030972299e-16, 1.61261369459075787e+01,-2.97851200272366797e-16
  15, 3.85367801158235057e+00, 3.85367801158235102e+00, 1.15237756894929601e-16, 1.48508342169532366e+01,-2.11181067090996234e-15
  16, 3.74921008858314453e+00, 3.74921008858314542e+00, 2.36897479392992544e-16, 1.40565762883336269e+01,-1.24926405148648412e-16
  17, 3.63750304961698934e+00, 3.63750304961698934e+00, 0.00000000000000000e+00, 1.32314284359729015e+01, 1.48733039310367878e-16
  18, 3.52187862493736725e+00, 3.52187862493736681e+00,-1.26094410723186196e-16, 1.24036290487907355e+01, 5.93037775432485078e-16
  19, 3.47298807951973609e+00, 3.47298807951973565e+00,-1.27869488659884406e-16, 1.20616462004862086e+01, 9.89115448901312871e-16
  20, 3.44188758371842107e+00, 3.44188758371842241e+00, 3.87074707451915411e-16, 1.18465901389550616e+01, 1.29157203409370407e-15
  21, 3.37604806362270837e+00, 3.37604806362270615e+00,-6.57705698321023647e-16, 1.13977005278906400e+01, 5.57508345842430201e-17
  22, 3.33277608150091709e+00, 3.33277608150091664e+00,-1.33249038936353281e-16, 1.11073964094246485e+01, 1.84206386248341508e-15
  23, 3.18655659708190253e+00, 3.18655659708190253e+00, 0.00000000000000000e+00, 1.01541429464062105e+01, 7.88001767731316692e-16
  24, 3.15275023637180496e+00, 3.15275023637180407e+00,-2.81715439889156521e-16, 9.93983405294246403e+00,-4.03246490251495283e-16
  25, 3.06657544736750198e+00, 3.06657544736750154e+00,-1.44816006477613478e-16, 9.40388497439718840e+00,-3.46907874892173693e-16
  26, 2.99466735702226794e+00, 2.99466735702226838e+00, 1.48293335087353553e-16, 8.96803257921472863e+00,-3.88256280633979371e-16
  27, 2.97169972006166194e+00, 2.97169972006166150e+00,-1.49439462827303389e-16, 8.83099922621455491e+00,-2.85598660891633527e-16
  28, 2.92715391126400837e+00, 2.92715391126400659e+00,-6.06854608008357566e-16, 8.56823002022817981e+00,-1.37934970716743382e-16
  29, 2.89505399926535523e+00, 2.89505399926535611e+00, 3.06791659128122695e-16, 8.38133765866227165e+00,-3.32714655520760211e-15
  30, 2.85580330030192275e+00, 2.85580330030192364e+00, 3.11008261530555960e-16, 8.15561249001532218e+00,-1.95033159318209482e-15
  31, 2.80007054094966135e+00, 2.80007054094966179e+00, 1.58599293609027077e-16, 7.84039503429413376e+00, 2.95902295351607648e-16
  32, 2.76356896300792299e+00, 2.76356896300792299e+00, 0.00000000000000000e+00, 7.63731341330068059e+00,-4.06756924643370395e-16
  33, 2.72798235659191368e+00, 2.72798235659191324e+00,-1.62790352649078783e-16, 7.44188773787675562e+00,-1.02673973885163605e-15
  34, 2.67930496294608966e+00, 2.67930496294608878e+00,-3.31495828949426047e-16, 7.17867508446754687e+00,-2.02328997161514921e-18
  35, 2.65484403263926527e+00, 2.65484403263926527e+00, 0.00000000000000000e+00, 7.04819683764031613e+00,-5.96244130490479340e-18
  36, 2.60632069228720153e+00, 2.60632069228720242e+00, 3.40778639531383149e-16, 6.79290755104443633e+00,-8.37802954121344802e-17
  37, 2.57534645274426355e+00, 2.57534645274426355e+00, 0.00000000000000000e+00, 6.63240935166246359e+00, 1.74375194982005021e-16
  38, 2.54868111867381808e+00, 2.54868111867381808e+00, 0.00000000000000000e+00, 6.49577544468442714e+00, 1.82835777422301974e-16
  39, 2.53348357112870115e+00, 2.53348357112870071e+00,-1.75287976962177369e-16, 6.41853900517903764e+00, 8.53330630035599788e-17
  40, 2.50216086522155257e+00, 2.50216086522155301e+00, 1.77482277827385396e-16, 6.26080899544627023e+00, 1.34671611203006301e-16
  41, 2.47940948022101271e+00, 2.47940948022101271e+00, 0.00000000000000000e+00, 6.14747137060983739e+00, 4.05972996782208450e-16
  42, 2.46299912363589302e+00, 2.46299912363589391e+00, 3.60608500091137387e-16, 6.06636468303117748e+00, 3.85611628515425234e-17
  43, 2.43689182852707242e+00, 2.43689182852707287e+00, 1.82235914065370279e-16, 5.93844178394201805e+00,-4.19107009398385750e-17
  44, 2.40853568812773933e+00, 2.40853568812773933e+00, 0.00000000000000000e+00, 5.80104416098496500e+00, 1.89963270647878019e-16
  45, 2.38034046984098335e+00, 2.38034046984098291e+00,-1.86565415946454762e-16, 5.66602075236279212e+00,-1.10773215718207515e-16
  46, 2.35718722093924260e+00, 2.35718722093924349e+00, 3.76795874256531263e-16, 5.55633159455927128e+00, 1.41574426386914457e-16
  47, 2.32462170051515882e+00, 2.32462170051515749e+00,-5.73111585964694540e-16, 5.40386605050598590e+00,-2.62396303925567341e-16
  48, 2.31037354452855226e+00, 2.31037354452855137e+00,-3.84430657026660248e-16, 5.33782591525742500e+00,-1.16568084967556648e-16
  49, 2.27678451579556329e+00, 2.27678451579556373e+00, 1.95051049745428878e-16, 5.18374773136644329e+00, 5.50009673964771372e-16
  50, 2.25489095398574779e+00, 2.25489095398574824e+00, 1.96944871797498690e-16, 5.08453321436675854e+00, 2.72145501556113912e-16
  51, 2.22736153041281471e+00, 2.22736153041281382e+00,-3.98758085552241728e-16, 4.96113938716291614e+00, 4.96500545975691605e-18
  52, 2.21999400472277930e+00, 2.21999400472277886e+00,-2.00040724842190754e-16, 4.92837338100508848e+00, 5.10748510839753640e-16
  53, 2.20888250150356624e+00, 2.20888250150356624e+00, 0.00000000000000000e+00, 4.87916190544865103e+00,-1.32918771419132717e-16
  54, 2.18726579284428579e+00, 2.18726579284428579e+00, 0.00000000000000000e+00, 4.78413164854674555e+00, 3.56796474533730511e-16
  55, 2.16936984731821791e+00, 2.16936984731821791e+00, 0.00000000000000000e+00, 4.70616553445346852e+00, 4.44801947766057891e-17
  56, 2.16159037964053091e+00, 2.16159037964053091e+00, 0.00000000000000000e+00, 4.67247296935449530e+00, 7.93493463436538974e-17
  57, 2.12366419589536815e+00, 2.12366419589536770e+00,-2.09114609884369245e-16, 4.50994961692792273e+00, 2.39950846302865100e-16
  58, 2.09991725639228521e+00, 2.09991725639228610e+00, 4.22958769921268155e-16, 4.40965248369410112e+00,-1.58196493046724320e-16
  59, 2.08935034118602880e+00, 2.08935034118602747e+00,-6.37646833701388891e-16, 4.36538484821417594e+00, 1.11256088171856916e-16
  60, 2.08658794129522507e+00, 2.08658794129522507e+00, 0.00000000000000000e+00, 4.35384923675864677e+00, 1.32395432793417107e-16
  61, 2.06861547828306591e+00, 2.06861547828306680e+00, 4.29358877483265341e-16, 4.27916999699228029e+00, 3.21704686278354817e-16
  62, 2.05084096350725220e+00, 2.05084096350725309e+00, 4.33080104944463407e-16, 4.20594865759935654e+00, 2.36312020154022391e-16
  63, 2.03755706149312310e+00, 2.03755706149312266e+00,-2.17951790525382275e-16, 4.15163877884049359e+00, 3.56619360376248048e-16
  64, 2.03149197500652789e+00, 2.03149197500652789e+00, 0.00000000000000000e+00, 4.12695964451592623e+00, 3.47970764914430624e-16
  65, 2.01081431985849513e+00, 2.01081431985849424e+00,-4.41700862644855273e-16, 4.04337422894798504e+00, 3.33432389477024537e-16
  66, 1.99710750556334271e+00, 1.99710750556334249e+00,-1.11183100712646473e-16, 3.98843838877743639e+00,-6.80236451137431788e-17
  67, 1.99121670916623494e+00, 1.99121670916623561e+00, 3.34536071191376458e-16, 3.96494398286280969e+00,-7.39420547978335335e-17
  68, 1.98166841146077921e+00, 1.98166841146077921e+00, 0.00000000000000000e+00, 3.92700969298148861e+00, 6.02921652870416635e-17
  69, 1.96699209306077827e+00, 1.96699209306077805e+00,-1.12885357144224337e-16, 3.86905789416362067e+00,-9.37587854015261706e-17
  70, 1.95696162971172027e+00, 1.95696162971172094e+00, 3.40391862907001399e-16, 3.82969882016395369e+00, 1.97398471278913735e-16
  71, 1.95373575639332930e+00, 1.95373575639333019e+00, 4.54605192536239629e-16, 3.81708340580981575e+00, 1.53218376048896193e-16
  72, 1.94678734016622479e+00, 1.94678734016622546e+00, 3.42170817033470462e-16, 3.78998094783148476e+00, 6.98375983984329362e-17
  73, 1.93056449231126814e+00, 1.93056449231126859e+00, 2.30030756091654756e-16, 3.72707925897306191e+00,-3.48640364701414240e-16
  74, 1.90959874551306230e+00, 1.90959874551306252e+00, 1.16278147671998692e-16, 3.64656736886506128e+00,-2.83882196464840557e-19
  75, 1.89242435395478203e+00, 1.89242435395478137e+00,-3.52000233659543497e-16, 3.58126993544117500e+00, 1.17562578038636598e-16
  76, 1.88244367268531287e+00, 1.88244367268531310e+00, 1.17955510779392329e-16, 3.54359418083296740e+00,-2.75421510032741268e-16
  77, 1.86811079000114200e+00, 1.86811079000114244e+00, 2.37721023949436714e-16, 3.48983792371868340e+00,-1.06777133755413493e-15
  78, 1.85120855046727217e+00, 1.85120855046727151e+00,-3.59837261235073696e-16, 3.42697309732313515e+00,-5.59200223026120385e-16
  79, 1.84358088884192894e+00, 1.84358088884192961e+00, 3.61326057786124683e-16, 3.39879049370319430e+00,-3.62149391902173796e-16
  80, 1.84123549895511918e+00, 1.84123549895511962e+00, 2.41190879766373362e-16, 3.39014816261250695e+00, 4.20435273811500441e-17
  81, 1.82883518727267003e+00, 1.82883518727266958e+00,-2.42826260638789412e-16, 3.34463814220665867e+00,-5.04682606645023013e-16
  82, 1.81800887934720401e+00, 1.81800887934720268e+00,-7.32816899127889728e-16, 3.30515628538527384e+00,-4.15489529315104796e-16
  83, 1.80422956678458291e+00, 1.80422956678458180e+00,-6.15344657389550638e-16, 3.25524432965968602e+00, 3.55325484291446575e-16
  84, 1.79272475750061733e+00, 1.79272475750061688e+00,-2.47717452437709024e-16, 3.21386205615564569e+00,-2.36045218961029863e-16
  85, 1.78871471555109607e+00, 1.78871471555109651e+00, 2.48272799451555053e-16, 3.19950033362903730e+00,-1.91053677702954474e-16
  86, 1.78217551304440880e+00, 1.78217551304440924e+00, 2.49183768152804075e-16, 3.17614955929510012e+00,-2.51069680460601176e-16
  87, 1.76030809913804442e+00, 1.76030809913804465e+00, 1.26139625804004459e-16, 3.09868460389099187e+00,-5.42806895610689111e-16
  88, 1.75455226523865049e+00, 1.75455226523865093e+00, 2.53106857315338247e-16, 3.07845365145408323e+00, 5.67636618969408482e-16
  89, 1.75099465546412048e+00, 1.75099465546412114e+00, 3.80431666479603159e-16, 3.06598228346391588e+00, 3.11887093759401223e-16
  90, 1.74255329504325340e+00, 1.74255329504325318e+00,-1.27424857280775306e-16, 3.03649198606610149e+00, 2.87328120567685724e-16
  91, 1.73278944517046329e+00, 1.73278944517046374e+00, 2.56285731130117373e-16, 3.00255926129415940e+00,-4.36173787038097708e-16
  92, 1.72848746923016172e+00, 1.72848746923016239e+00, 3.85385388458603260e-16, 2.98766893128568567e+00,-6.01600140088942686e-16
  93, 1.72018186453185473e+00, 1.72018186453185473e+00, 0.00000000000000000e+00, 2.95902564706428883e+00, 1.02862260205137556e-16
  94, 1.71540975292853060e+00, 1.71540975292853015e+00,-2.58882292753622218e-16, 2.94263062044232493e+00, 4.32692425827953542e-16
  95, 1.70474511547981833e+00, 1.70474511547981877e+00, 2.60501822716804833e-16, 2.90615590875230012e+00, 1.70318330379785972e-16
  96, 1.68538495909658215e+00, 1.68538495909658237e+00, 1.31747114347130523e-16, 2.84052246034898737e+00,-8.99328446568791366e-17
  97, 1.68204680224204073e+00, 1.68204680224204073e+00, 0.00000000000000000e+00, 2.82928144493267375e+00,-1.97948408288336578e-16
  98, 1.67759835907201760e+00, 1.67759835907201804e+00, 2.64717241435378822e-16, 2.81433625436112278e+00,-5.87664520598608308e-16
  99, 1.67106669314335976e+00, 1.67106669314335932e+00,-2.65751936575738143e-16, 2.79246389293308894e+00, 9.40382951349792149e-16
 100, 1.66604768961517835e+00, 1.66604768961517924e+00, 5.33105039691436199e-16, 2.77571490407207788e+00, 7.60286398768926894e-16
 101, 1.65630031575061309e+00, 1.65630031575061287e+00,-1.34060594454698072e-16, 2.74333073595558163e+00, 1.81911324213674777e-16
 102, 1.64905098426485908e+00, 1.64905098426485952e+00, 2.69299866461094269e-16, 2.71936914870489765e+00,-5.22886190909444024e-16
 103, 1.64582660282695525e+00, 1.64582660282695525e+00, 0.00000000000000000e+00, 2.70874520657291695e+00, 1.17588382309682834e-16
 104, 1.63871094782826643e+00, 1.63871094782826643e+00, 0.00000000000000000e+00, 2.68537357053221415e+00,-2.21245367866516469e-16
 105, 1.63500303669418035e+00, 1.63500303669418012e+00,-1.35806845578699504e-16, 2.67323492999919310e+00, 3.47739794050146580e-16
 106, 1.62592864004153048e+00, 1.62592864004153004e+00,-2.73129582020721040e-16, 2.64364394250729973e+00,-2.02980089763446008e-16
 107, 1.61913259791270225e+00, 1.61913259791270270e+00, 2.74275998409616538e-16, 2.62159036962353564e+00,-1.34928256053558917e-16
 108, 1.61814121132461586e+00, 1.61814121132461608e+00, 1.37222019543810299e-16, 2.61838097978709561e+00, 9.40051237402176998e-17
 109, 1.60787555642137026e+00, 1.60787555642137003e+00,-1.38098128327314943e-16, 2.58526380493733532e+00, 8.34522673915453974e-16
 110, 1.60499108015254732e+00, 1.60499108015254754e+00, 1.38346317104719951e-16, 2.57599636736923943e+00,-2.24745213382521132e-16
 111, 1.59683270425966550e+00, 1.59683270425966484e+00,-4.17159426280620573e-16, 2.54987468539323636e+00, 2.24060238724942690e-18
 112, 1.58217928450598166e+00, 1.58217928450598166e+00, 0.00000000000000000e+00, 2.50329128831985726e+00,-5.62597420107502280e-16
 113, 1.57283528983161491e+00, 1.57283528983161580e+00, 5.64698939197385450e-16, 2.47381084893970149e+00, 2.83590263166265105e-16
 114, 1.57105628326557301e+00, 1.57105628326557278e+00,-1.41334595895885326e-16, 2.46821784518824305e+00, 1.35434152561364722e-15
 115, 1.56883020117844962e+00, 1.56883020117844985e+00, 1.41535141762466884e-16, 2.46122820012961974e+00, 1.01928799113995316e-15
 116, 1.55969963792402178e+00, 1.55969963792402155e+00,-1.42363695884789228e-16, 2.43266296054032383e+00,-1.64260455749881321e-16
 117, 1.55439636782332768e+00, 1.55439636782332791e+00, 1.42849410563129188e-16, 2.41614806830236262e+00, 1.82167873812365478e-15
 118, 1.54755889381369882e+00, 1.54755889381369904e+00, 1.43480552380038794e-16, 2.39493852982188038e+00, 2.57886676421349024e-16
 119, 1.54234178848891590e+00, 1.54234178848891590e+00, 0.00000000000000000e+00, 2.37881819251918802e+00, 4.95585697869959352e-17
 120, 1.53682074647402556e+00, 1.53682074647402511e+00,-2.88966173100506326e-16, 2.36181800679298304e+00, 4.02972358581565463e-16
 121, 1.53330719656989545e+00, 1.53330719656989567e+00, 1.44814167325216397e-16, 2.35103095905303050e+00,-3.18478032047253248e-16
 122, 1.51990132824114466e+00, 1.51990132824114421e+00,-2.92182921087364341e-16, 2.31010004758919507e+00,-1.46662130311430929e-16
 123, 1.51577703060389957e+00, 1.51577703060389979e+00, 1.46488962718063281e-16, 2.29758000650637584e+00, 1.64227860547203756e-16
 124, 1.50826721842334321e+00, 1.50826721842334299e+00,-1.47218345802903621e-16, 2.27487000217048863e+00,-6.23233915093346871e-17
 125, 1.50546751030022263e+00, 1.50546751030022308e+00, 2.94984253603388403e-16, 2.26643242456955019e+00,-1.66504783772225095e-16
 126, 1.49867936502166321e+00, 1.49867936502166299e+00,-1.48160180294349808e-16, 2.24603983914173888e+00, 7.20616970660165250e-16
 127, 1.49644353454893952e+00, 1.49644353454893952e+00, 0.00000000000000000e+00, 2.23934325209331853e+00,-1.03483086879573928e-15
 128, 1.49348680824421454e+00, 1.49348680824421431e+00,-1.48675303791985445e-16, 2.23050284639949448e+00, 7.25227678165007125e-16
 129, 1.48762362561543027e+00, 1.48762362561543027e+00, 0.00000000000000000e+00, 2.21302405148919590e+00,-4.37799073500602488e-16
 130, 1.48375200275894970e+00, 1.48375200275894925e+00,-2.99301506602386932e-16, 2.20152000569119366e+00,-1.37155499973798895e-16
 131, 1.47663799444611876e+00, 1.47663799444611876e+00, 0.00000000000000000e+00, 2.18045976664185481e+00,-2.41196837004781669e-16
 132, 1.46552794411795340e+00, 1.46552794411795362e+00, 1.51511682746296369e-16, 2.14777215499059881e+00, 8.57135916161420764e-16
 133, 1.46148414637021662e+00, 1.46148414637021706e+00, 3.03861804421905735e-16, 2.13593591009148431e+00, 8.32949301769813864e-16
 134, 1.46074965615422037e+00, 1.46074965615422059e+00, 1.52007295698852239e-16, 2.13378955795467329e+00, 6.06396291923643941e-17
 135, 1.45303968864012956e+00, 1.45303968864012956e+00, 0.00000000000000000e+00, 2.11132433676340536e+00, 1.69677109270114015e-16
 136, 1.45096925016261835e+00, 1.45096925016261813e+00,-1.53031916355322837e-16, 2.10531176491746841e+00,-6.04580681265096227e-16
 137, 1.44682629072583402e+00, 1.44682629072583335e+00,-4.60410360970778615e-16, 2.09330631553547519e+00,-9.29213619146753715e-17
 138, 1.43745242793228822e+00, 1.43745242793228889e+00, 4.63412772367916183e-16, 2.06626948256843157e+00, 3.14825018206979516e-16
 139, 1.43547266123052841e+00, 1.43547266123052841e+00, 0.00000000000000000e+00, 2.06058176114025393e+00,-3.53779149758850149e-16
 140, 1.42934223749831979e+00, 1.42934223749831957e+00,-1.55347403231895555e-16, 2.04301923189670909e+00, 1.43696347989503389e-15
 141, 1.42749012157480415e+00, 1.42749012157480371e+00,-3.11097921546486303e-16, 2.03772804719364897e+00,-3.88872401933107879e-17
 142, 1.41777506440017498e+00, 1.41777506440017476e+00,-1.56614832987609924e-16, 2.01008613323491714e+00,-7.87968378468912428e-16
 143, 1.41170356313558587e+00, 1.41170356313558609e+00, 1.57288407228951098e-16, 1.99290695016970476e+00,-1.08419943596245247e-15
 144, 1.40746277671540643e+00, 1.40746277671540665e+00, 1.57762328495263255e-16, 1.98095146783944309e+00, 2.73387941323090475e-16
 145, 1.40399854676966473e+00, 1.40399854676966451e+00,-1.58151591706354663e-16, 1.97121191933132867e+00,-4.53450266845563759e-16
 146, 1.40069922886885467e+00, 1.40069922886885445e+00,-1.58524114491263852e-16, 1.96195832975380036e+00,-9.60433209281055604e-16
 147, 1.39236291683016322e+00, 1.39236291683016322e+00, 0.00000000000000000e+00, 1.93867449216379750e+00,-6.50741085240103263e-16
 148, 1.38981610331539840e+00, 1.38981610331539840e+00, 0.00000000000000000e+00, 1.93158880103479436e+00,-9.83790126233113455e-16
 149, 1.38822381108719850e+00, 1.38822381108719783e+00,-4.79846123841807567e-16, 1.92716534966946473e+00,-2.74130842233845143e-16
 150, 1.38738791686883878e+00, 1.38738791686883944e+00, 4.80135228709843988e-16, 1.92484523187365464e+00,-3.27279677382296000e-16
 151, 1.38266516523112637e+00, 1.38266516523112704e+00, 4.81775220440838232e-16, 1.91176295914359229e+00,-6.72054476612996118e-15
 152, 1.37676392733855280e+00, 1.37676392733855368e+00, 6.45120344936026157e-16, 1.89547891162067805e+00, 5.72906556324412878e-16
 153, 1.37300789527137290e+00, 1.37300789527137290e+00, 0.00000000000000000e+00, 1.88515068047752377e+00,-4.06909079988470377e-16
 154, 1.36735219812728626e+00, 1.36735219812728626e+00, 0.00000000000000000e+00, 1.86965203372352118e+00,-8.26223605942328482e-17
 155, 1.36278981646666320e+00, 1.36278981646666320e+00, 0.00000000000000000e+00, 1.85719608386523949e+00,-5.56664168547274184e-16
 156, 1.35798230249482521e+00, 1.35798230249482521e+00, 0.00000000000000000e+00, 1.84411593388914641e+00,-1.50177530494953207e-16
 157, 1.35536355012975096e+00, 1.35536355012975074e+00,-1.63826602024065535e-16, 1.83701035302029747e+00,-6.66121523620507092e-15
 158, 1.34931869735506549e+00, 1.34931869735506593e+00, 3.29121067336105462e-16, 1.82066094703196146e+00,-2.56780321017087946e-15
 159, 1.34232599543942466e+00, 1.34232599543942444e+00,-1.65417793948289477e-16, 1.80183907803244270e+00, 1.08797738500168909e-16
 160, 1.34103686053319437e+00, 1.34103686053319437e+00, 0.00000000000000000e+00, 1.79837986130872762e+00, 3.89930152689352793e-16
 161, 1.33626256016444511e+00, 1.33626256016444467e+00,-3.32336790005858920e-16, 1.78559762969723690e+00,-1.10508473629877893e-16
 162, 1.33583780090153881e+00, 1.33583780090153903e+00, 1.66221231930385872e-16, 1.78446263031745112e+00,-2.27539660017986715e-15
 163, 1.32861335757678090e+00, 1.32861335757678112e+00, 1.67125073414896249e-16, 1.76521345393144324e+00,-1.07905021765877592e-15
 164, 1.32526470609321523e+00, 1.32526470609321523e+00, 0.00000000000000000e+00, 1.75632654121632714e+00,-2.56139665247834998e-15
 165, 1.31907355034261808e+00, 1.31907355034261764e+00,-3.36667511629441920e-16, 1.73995503121347928e+00,-3.73983686014150571e-17
 166, 1.31553788579908404e+00, 1.31553788579908404e+00, 0.00000000000000000e+00, 1.73063992897272034e+00,-1.02170028528965964e-15
 167, 1.31354497096904699e+00, 1.31354497096904699e+00, 0.00000000000000000e+00, 1.72540039075807328e+00,-3.52611580358843980e-16
 168, 1.30996516100494564e+00, 1.30996516100494498e+00,-5.08512618964664971e-16, 1.71600872304671226e+00,-2.63691602217028417e-16
 169, 1.30310353927616518e+00, 1.30310353927616518e+00, 0.00000000000000000e+00, 1.69807883407407645e+00, 2.43888665207072512e-15
